order_id,customer_id,order_date,product_name,category,quantity,unit_price,revenue
ORD-001484,CUST-0104,"Dec 26, 2024",USB-C Hub,Electronics,1,122.80,122.80
ORD-001485,CUST-0302,2024-04-05,Running Shoes,Clothing,1,20.57,20.57
ORD-001486,CUST-0304,11/08/2024,Air Fryer,Home & Kitchen,3,119.69,359.07
ORD-001487,CUST-0367,2024/04/06,Water Bottle,Sports,2,65.85,131.70
ORD-001488,CUST-0292,25-07-2023,Face Moisturizer,Beauty,2,58.10,116.20
ORD-001489,CUST-0125,"Nov 08, 2023",Data Analytics Primer,Books,3,15.65,46.95
ORD-001490,CUST-0059,2024-03-31,Wireless Headphones,Electronics,1,41.07,41.07
ORD-001491,CUST-0003,09/02/2023,Yoga Mat,Sports,1,10.59,10.59
ORD-001492,CUST-0084,2023/01/04,Robot Vacuum,Home & Kitchen,1,260.52,260.52
ORD-001493,CUST-0044,04-02-2024,Smart Watch,Electronics,3,41.88,125.64
ORD-001494,CUST-0004,"Dec 16, 2024",Leadership Playbook,Books,1,23.99,23.99
ORD-001495,CUST-0444,2024-10-20,Wireless Headphones,Electronics,2,92.76,185.52
ORD-001496,CUST-0413,11/18/2023,Cotton Hoodie,Clothing,1,63.00,63.00
ORD-001497,CUST-0036,2024/10/14,Yoga Leggings,Clothing,3,21.00,63.00
ORD-001498,CUST-0002,01-06-2023,Wireless Headphones,Electronics,1,357.04,357.04
ORD-001499,CUST-0183,"May 22, 2023",Electric Kettle,Home & Kitchen,1,78.54,78.54
ORD-001500,CUST-0168,2024-12-02,Business Handbook,Books,1,9.42,9.42
ORD-001501,CUST-0180,01/01/2024,Yoga Mat,Sports,2,26.46,52.92
ORD-001502,CUST-0032,2023/11/12,Face Moisturizer,Beauty,1,8.18,8.18
ORD-001503,CUST-0142,15-03-2023,Graphic T-Shirt,Clothing,1,59.82,59.82
ORD-001504,CUST-0038,"Oct 05, 2024",Sunscreen SPF 50,Beauty,2,12.40,24.80
ORD-001505,CUST-0464,2024-03-29,Yoga Leggings,Clothing,2,44.44,88.88
ORD-001506,CUST-0156,09/17/2023,Portable Charger,Electronics,2,129.45,258.90
ORD-001507,CUST-0040,2023/02/06,Cotton Hoodie,Clothing,1,84.43,84.43
ORD-001508,CUST-0046,27-03-2024,Running Shoes,Clothing,2,29.67,59.34
ORD-001509,CUST-0019,"Mar 04, 2023",Cotton Hoodie,Clothing,1,56.48,56.48
ORD-001510,CUST-0018,2024-05-27,Cotton Hoodie,Clothing,1,29.75,29.75
ORD-001511,CUST-0307,12/10/2024,Denim Jacket,Clothing,3,30.70,92.10
ORD-001512,CUST-0388,2024/08/31,Bed Sheet Set,Home & Kitchen,3,75.44,226.32
ORD-001513,CUST-0226,20-01-2024,Yoga Leggings,Clothing,2,19.31,38.62
ORD-001514,CUST-0087,"Dec 03, 2023",Adjustable Dumbbell,Sports,1,64.49,64.49
ORD-001515,CUST-0042,2023-03-21,Adjustable Dumbbell,Sports,2,10.45,20.90
ORD-001516,CUST-0361,11/11/2023,Cotton Hoodie,Clothing,1,84.82,84.82
ORD-001517,CUST-0008,2023/06/11,USB-C Hub,Electronics,2,334.61,669.22
ORD-001518,CUST-0012,23-09-2024,Wireless Headphones,Electronics,2,342.57,685.14
ORD-001519,CUST-0070,"Oct 02, 2024",Business Handbook,Books,1,23.80,23.80
ORD-001520,CUST-0384,2023-11-05,Resistance Bands,Sports,1,25.97,25.97
ORD-001521,CUST-0178,08/24/2023,Portable Charger,Electronics,1,209.91,209.91
ORD-001522,CUST-0271,2023/05/05,Makeup Brush Set,Beauty,1,8.46,8.46
ORD-001523,CUST-0139,05-05-2024,Coffee Grinder,Home & Kitchen,1,120.99,120.99
ORD-001524,CUST-0118,"Nov 20, 2023",Graphic T-Shirt,Clothing,1,29.20,29.20
ORD-001525,CUST-0001,2024-02-25,Graphic T-Shirt,Clothing,1,82.53,82.53
ORD-001526,CUST-0050,02/04/2023,Bluetooth Speaker,Electronics,1,136.70,136.70
ORD-001527,CUST-0388,2024/07/30,Wireless Headphones,Electronics,1,40.59,40.59
ORD-001528,CUST-0326,09-07-2023,Air Fryer,Home & Kitchen,1,42.13,42.13
ORD-001529,CUST-0030,"Nov 07, 2023",Resistance Bands,Sports,1,17.38,17.38
ORD-001530,CUST-0253,2024-02-06,Yoga Mat,Sports,2,38.30,76.60
ORD-001531,CUST-0033,04/02/2023,USB-C Hub,Electronics,1,135.94,135.94
ORD-001532,CUST-0441,2023/05/04,Running Shoes,Clothing,2,58.89,117.78
ORD-001533,CUST-0169,31-03-2024,Mechanical Keyboard,Electronics,3,210.06,630.18
ORD-001534,CUST-0265,"Nov 07, 2023",Kitchen Knife Set,Home & Kitchen,1,124.95,124.95
ORD-001535,CUST-0291,2023-08-15,Cotton Hoodie,Clothing,1,19.85,19.85
ORD-001536,CUST-0372,03/14/2024,Adjustable Dumbbell,Sports,1,9.58,9.58
ORD-001537,CUST-0460,2024/11/23,Mechanical Keyboard,Electronics,3,134.37,403.11
ORD-001538,CUST-0008,05-11-2024,Wireless Headphones,Electronics,3,327.31,981.93
ORD-001539,CUST-0272,"Sep 02, 2024",Mechanical Keyboard,Electronics,1,59.39,59.39
ORD-001540,CUST-0391,2023-12-23,Cotton Hoodie,Clothing,1,18.79,18.79
ORD-001541,CUST-0039,12/23/2024,Water Bottle,Sports,1,10.56,10.56
ORD-001542,CUST-0006,2024/11/11,USB-C Hub,Electronics,2,366.83,733.66
ORD-001543,CUST-0022,29-12-2023,Rain Jacket,Clothing,3,82.45,247.35
ORD-001544,CUST-0062,"Nov 08, 2023",Yoga Leggings,Clothing,3,46.21,138.63
ORD-001545,CUST-0410,2023-05-01,Bluetooth Speaker,Electronics,2,56.94,113.88
ORD-001546,CUST-0001,05/12/2023,Bluetooth Speaker,Electronics,2,63.03,126.06
ORD-001547,CUST-0175,2024/07/20,Robot Vacuum,Home & Kitchen,1,255.80,255.80
ORD-001548,CUST-0100,11-10-2024,Rain Jacket,Clothing,1,30.98,30.98
ORD-001549,CUST-0402,"Jul 17, 2023",Wireless Headphones,Electronics,1,118.13,118.13
ORD-001550,CUST-0489,2024-12-29,Running Shoes,Clothing,1,20.00,20.00
ORD-001551,CUST-0018,11/09/2023,Smart Watch,Electronics,1,56.27,56.27
ORD-001552,CUST-0005,2024/04/26,Kitchen Knife Set,Home & Kitchen,1,262.16,262.16
ORD-001553,CUST-0017,08-06-2023,USB-C Hub,Electronics,2,92.01,184.02
ORD-001554,CUST-0258,"Dec 19, 2024",Air Fryer,Home & Kitchen,1,255.05,255.05
ORD-001555,CUST-0307,2024-12-23,Cotton Hoodie,Clothing,1,18.78,18.78
ORD-001556,CUST-0180,04/18/2023,Smart Watch,Electronics,1,85.35,85.35
ORD-001557,CUST-0131,2024/11/14,Graphic T-Shirt,Clothing,2,76.94,153.88
ORD-001558,CUST-0166,22-01-2024,Adjustable Dumbbell,Sports,3,113.54,340.62
ORD-001559,CUST-0256,"Oct 25, 2024",Wireless Headphones,Electronics,2,89.80,179.60
ORD-001560,CUST-0036,2023-05-14,Wireless Headphones,Electronics,1,60.42,60.42
ORD-001561,CUST-0030,09/28/2023,Mechanical Keyboard,Electronics,1,329.82,329.82
ORD-001562,CUST-0006,2024/06/25,Business Handbook,Books,1,15.40,15.40
ORD-001563,CUST-0001,14-09-2023,Smart Watch,Electronics,2,89.77,179.54
ORD-001564,CUST-0137,"Aug 26, 2024",Smart Watch,Electronics,2,59.49,118.98
ORD-001565,CUST-0024,2024-06-27,Resistance Bands,Sports,1,40.98,40.98
ORD-001566,CUST-0136,07/09/2024,Yoga Mat,Sports,1,17.65,17.65
ORD-001567,CUST-0052,2024/01/14,Rain Jacket,Clothing,1,61.02,61.02
ORD-001568,CUST-0376,25-09-2024,Air Fryer,Home & Kitchen,1,37.43,37.43
ORD-001569,CUST-0002,"Jan 01, 2023",Cotton Hoodie,Clothing,1,82.26,82.26
ORD-001570,CUST-0018,2023-08-02,Air Fryer,Home & Kitchen,1,262.37,262.37
ORD-001571,CUST-0274,07/12/2024,Wireless Headphones,Electronics,2,37.48,74.96
ORD-001572,CUST-0004,2024/08/05,Resistance Bands,Sports,3,38.18,114.54
ORD-001573,CUST-0456,13-12-2023,Denim Jacket,Clothing,3,28.13,84.39
ORD-001574,CUST-0003,"Oct 10, 2024",Business Handbook,Books,1,19.94,19.94
ORD-001575,CUST-0220,2024-08-01,Vitamin C Serum,Beauty,2,36.59,73.18
ORD-001576,CUST-0292,12/27/2023,Coffee Grinder,Home & Kitchen,1,247.47,247.47
ORD-001577,CUST-0020,2023/05/13,Coffee Grinder,Home & Kitchen,1,113.65,113.65
ORD-001578,CUST-0122,31-05-2023,Vitamin C Serum,Beauty,2,7.59,15.18
ORD-001579,CUST-0087,"Aug 07, 2024",Trail Backpack,Sports,2,126.09,252.18
ORD-001580,CUST-0351,2024-04-23,Vitamin C Serum,Beauty,1,20.13,20.13
ORD-001581,CUST-0046,01/21/2023,Electric Kettle,Home & Kitchen,1,123.54,123.54
ORD-001582,CUST-0199,2024/04/09,Yoga Leggings,Clothing,1,20.01,20.01
ORD-001583,CUST-0202,21-05-2023,Electric Kettle,Home & Kitchen,3,69.63,208.89
ORD-001584,CUST-0295,"Jul 04, 2023",Bluetooth Speaker,Electronics,1,62.07,62.07
ORD-001585,CUST-0496,2024-09-10,Smart Watch,Electronics,1,199.42,199.42
ORD-001586,CUST-0080,07/11/2024,Electric Kettle,Home & Kitchen,2,265.27,530.54
ORD-001587,CUST-0156,2023/11/28,Business Handbook,Books,2,36.46,72.92
ORD-001588,CUST-0161,29-11-2023,Bluetooth Speaker,Electronics,1,39.87,39.87
ORD-001589,CUST-0012,"Mar 10, 2024",Business Handbook,Books,1,20.00,20.00
ORD-001590,CUST-0327,2024-05-23,Bed Sheet Set,Home & Kitchen,2,240.25,480.50
ORD-001591,CUST-0099,01/20/2023,Bluetooth Speaker,Electronics,3,88.70,266.10
ORD-001592,CUST-0303,2024/12/10,Face Moisturizer,Beauty,1,13.55,13.55
ORD-001593,CUST-0418,15-07-2023,Wireless Headphones,Electronics,1,40.51,40.51
ORD-001594,CUST-0082,"Apr 05, 2024",Cotton Hoodie,Clothing,1,27.83,27.83
ORD-001595,CUST-0351,2024-11-10,Kitchen Knife Set,Home & Kitchen,1,19.84,19.84
ORD-001596,CUST-0147,03/28/2024,Wireless Headphones,Electronics,3,347.11,1041.33
ORD-001597,CUST-0002,2024/04/11,Portable Charger,Electronics,2,92.25,184.50
ORD-001598,CUST-0055,13-10-2023,USB-C Hub,Electronics,4,121.74,486.96
ORD-001599,CUST-0001,"Apr 16, 2024",Cotton Hoodie,Clothing,1,47.68,47.68
ORD-001600,CUST-0419,2023-06-15,Graphic T-Shirt,Clothing,2,30.43,60.86
ORD-001601,CUST-0495,08/15/2024,Bluetooth Speaker,Electronics,1,41.34,41.34
ORD-001602,CUST-0359,2023/01/22,Wireless Headphones,Electronics,2,92.19,184.38
ORD-001603,CUST-0126,17-04-2023,Makeup Brush Set,Beauty,1,35.04,35.04
ORD-001604,CUST-0004,"Aug 27, 2024",Vitamin C Serum,Beauty,1,20.15,20.15
ORD-001605,CUST-0014,2023-07-02,Cotton Hoodie,Clothing,3,55.81,167.43
ORD-001606,CUST-0029,08/20/2023,Cotton Hoodie,Clothing,1,30.35,30.35
ORD-001607,CUST-0157,2023/03/11,Coffee Grinder,Home & Kitchen,3,41.88,125.64
ORD-001608,CUST-0001,22-11-2024,Smart Watch,Electronics,1,91.19,91.19
ORD-001609,CUST-0103,"Apr 11, 2024",Coffee Grinder,Home & Kitchen,1,117.63,117.63
ORD-001610,CUST-0489,2024-06-30,Air Fryer,Home & Kitchen,1,20.16,20.16
ORD-001611,CUST-0437,09/29/2023,Smart Watch,Electronics,1,63.23,63.23
ORD-001612,CUST-0002,2024/09/15,Bed Sheet Set,Home & Kitchen,3,37.16,111.48
ORD-001613,CUST-0021,08-07-2024,Denim Jacket,Clothing,1,45.07,45.07
ORD-001614,CUST-0167,"Dec 10, 2024",Electric Kettle,Home & Kitchen,2,76.15,152.30
ORD-001615,CUST-0088,2023-06-27,Resistance Bands,Sports,1,10.53,10.53
ORD-001616,CUST-0022,03/28/2024,Cotton Hoodie,Clothing,1,19.77,19.77
ORD-001617,CUST-0003,2023/12/29,Yoga Mat,Sports,4,41.82,167.28
ORD-001618,CUST-0121,24-12-2024,Face Moisturizer,Beauty,1,8.24,8.24
ORD-001619,CUST-0049,"Jun 14, 2023",Wireless Headphones,Electronics,1,132.18,132.18
ORD-001620,CUST-0085,2024-02-28,Wireless Headphones,Electronics,1,94.20,94.20
ORD-001621,CUST-0026,12/12/2023,Wireless Headphones,Electronics,1,42.17,42.17
ORD-001622,CUST-0467,2023/10/17,Water Bottle,Sports,2,42.34,84.68
ORD-001623,CUST-0087,28-08-2023,Denim Jacket,Clothing,1,29.48,29.48
ORD-001624,CUST-0050,"Apr 08, 2024",USB-C Hub,Electronics,1,88.32,88.32
ORD-001625,CUST-0396,2024-01-06,Leadership Playbook,Books,2,15.81,31.62
ORD-001626,CUST-0149,07/06/2024,Adjustable Dumbbell,Sports,1,40.49,40.49
ORD-001627,CUST-0002,2024/06/04,Vitamin C Serum,Beauty,1,24.68,24.68
ORD-001628,CUST-0049,15-03-2023,Cotton Hoodie,Clothing,1,41.06,41.06
ORD-001629,CUST-0195,"Jun 30, 2024",Bluetooth Speaker,Electronics,2,205.64,411.28
ORD-001630,CUST-0441,2024-02-26,Vitamin C Serum,Beauty,1,26.12,26.12
ORD-001631,CUST-0426,04/23/2024,Electric Kettle,Home & Kitchen,3,20.87,62.61
ORD-001632,CUST-0181,2024/10/09,Yoga Leggings,Clothing,2,20.04,40.08
ORD-001633,CUST-0033,03-01-2023,Smart Watch,Electronics,2,86.43,172.86
ORD-001634,CUST-0251,"Apr 27, 2023",Cotton Hoodie,Clothing,1,28.85,28.85
ORD-001635,CUST-0002,2024-08-25,Denim Jacket,Clothing,1,60.79,60.79
ORD-001636,CUST-0395,08/29/2023,Smart Watch,Electronics,2,40.91,81.82
ORD-001637,CUST-0188,2023/01/12,Air Fryer,Home & Kitchen,2,20.99,41.98
ORD-001638,CUST-0151,06-12-2024,Coffee Grinder,Home & Kitchen,1,41.67,41.67
ORD-001639,CUST-0081,"Dec 10, 2023",Body Lotion,Beauty,1,12.79,12.79
ORD-001640,CUST-0002,2024-11-14,Resistance Bands,Sports,1,17.60,17.60
ORD-001641,CUST-0437,12/03/2023,Python Crash Course,Books,1,10.12,10.12
ORD-001642,CUST-0239,2024/02/06,Smart Watch,Electronics,2,91.94,183.88
ORD-001643,CUST-0261,25-06-2024,Running Shoes,Clothing,1,30.71,30.71
ORD-001644,CUST-0465,"Jul 18, 2024",Bed Sheet Set,Home & Kitchen,1,41.61,41.61
ORD-001645,CUST-0071,2023-10-06,Electric Kettle,Home & Kitchen,1,232.29,232.29
ORD-001646,CUST-0214,06/01/2024,Robot Vacuum,Home & Kitchen,1,76.96,76.96
ORD-001647,CUST-0160,2024/12/29,Coffee Grinder,Home & Kitchen,1,258.77,258.77
ORD-001648,CUST-0145,08-01-2024,Vitamin C Serum,Beauty,4,35.55,142.20
ORD-001649,CUST-0072,"Jul 29, 2023",Air Fryer,Home & Kitchen,1,117.35,117.35
ORD-001650,CUST-0446,2024-02-11,Foam Roller,Sports,1,10.17,10.17
ORD-001651,CUST-0012,11/14/2023,Rain Jacket,Clothing,1,19.27,19.27
ORD-001652,CUST-0116,2024/02/24,Robot Vacuum,Home & Kitchen,1,115.62,115.62
ORD-001653,CUST-0002,28-07-2023,Adjustable Dumbbell,Sports,2,24.05,48.10
ORD-001654,CUST-0136,"Jun 22, 2023",Water Bottle,Sports,4,26.02,104.08
ORD-001655,CUST-0235,2024-05-30,Graphic T-Shirt,Clothing,3,62.51,187.53
ORD-001656,CUST-0022,05/08/2024,Air Fryer,Home & Kitchen,1,40.82,40.82
ORD-001657,CUST-0008,2023/09/04,Resistance Bands,Sports,1,67.49,67.49
ORD-001658,CUST-0297,23-06-2024,Resistance Bands,Sports,3,41.99,125.97
ORD-001659,CUST-0457,"Nov 12, 2024",Cotton Hoodie,Clothing,1,27.93,27.93
ORD-001660,CUST-0047,2023-05-31,Wireless Headphones,Electronics,1,61.66,61.66
ORD-001661,CUST-0236,07/21/2024,Electric Kettle,Home & Kitchen,1,20.26,20.26
ORD-001662,CUST-0149,2023/08/12,Bluetooth Speaker,Electronics,3,91.51,274.53
ORD-001663,CUST-0072,13-04-2023,Bluetooth Speaker,Electronics,1,55.58,55.58
ORD-001664,CUST-0174,"Jul 24, 2024",Face Moisturizer,Beauty,1,18.39,18.39
ORD-001665,CUST-0328,2023-05-06,USB-C Hub,Electronics,3,63.46,190.38
ORD-001666,CUST-0009,11/10/2023,Cotton Hoodie,Clothing,2,82.13,164.26
ORD-001667,CUST-0266,2024/03/08,Yoga Mat,Sports,1,10.46,10.46
ORD-001668,CUST-0007,28-11-2024,Sunscreen SPF 50,Beauty,2,8.37,16.74
ORD-001669,CUST-0075,"Oct 04, 2023",Mechanical Keyboard,Electronics,2,201.19,402.38
ORD-001670,CUST-0031,2023-09-26,Running Shoes,Clothing,1,20.11,20.11
ORD-001671,CUST-0110,02/26/2023,Graphic T-Shirt,Clothing,1,79.00,79.00
ORD-001672,CUST-0499,2023/06/01,Business Handbook,Books,4,15.67,62.68
ORD-001673,CUST-0224,28-10-2024,Rain Jacket,Clothing,1,76.07,76.07
ORD-001674,CUST-0075,"Dec 12, 2023",USB-C Hub,Electronics,1,121.56,121.56
ORD-001675,CUST-0158,2024-03-12,USB-C Hub,Electronics,2,202.45,404.90
ORD-001676,CUST-0037,11/02/2023,Denim Jacket,Clothing,1,20.69,20.69
ORD-001677,CUST-0060,2024/11/26,Running Shoes,Clothing,1,77.96,77.96
ORD-001678,CUST-0001,13-07-2023,Air Fryer,Home & Kitchen,1,40.22,40.22
ORD-001679,CUST-0070,"Aug 29, 2024",Yoga Mat,Sports,2,40.59,81.18
ORD-001680,CUST-0226,2023-12-29,Resistance Bands,Sports,2,64.72,129.44
ORD-001681,CUST-0078,05/31/2024,Coffee Grinder,Home & Kitchen,2,41.18,82.36
ORD-001682,CUST-0262,2024/07/08,Resistance Bands,Sports,2,66.32,132.64
ORD-001683,CUST-0009,17-08-2024,Coffee Grinder,Home & Kitchen,1,40.65,40.65
ORD-001684,CUST-0229,"Feb 15, 2023",Smart Watch,Electronics,2,191.62,383.24
ORD-001685,CUST-0091,2023-09-07,Wireless Headphones,Electronics,1,190.21,190.21
ORD-001686,CUST-0003,11/19/2024,Hair Dryer,Beauty,4,20.09,80.36
ORD-001687,CUST-0306,2024/03/31,Wireless Headphones,Electronics,2,137.44,274.88
ORD-001688,CUST-0216,18-05-2024,Denim Jacket,Clothing,1,60.43,60.43
ORD-001689,CUST-0110,"Nov 13, 2024",Yoga Mat,Sports,2,66.74,133.48
ORD-001690,CUST-0257,2023-07-07,Running Shoes,Clothing,1,56.64,56.64
ORD-001691,CUST-0318,11/14/2023,Sunscreen SPF 50,Beauty,2,63.39,126.78
ORD-001692,CUST-0244,2024/11/30,USB-C Hub,Electronics,4,38.02,152.08
ORD-001693,CUST-0100,04-05-2023,Kitchen Knife Set,Home & Kitchen,1,19.38,19.38
ORD-001694,CUST-0120,"Jul 24, 2023",Graphic T-Shirt,Clothing,1,21.11,21.11
ORD-001695,CUST-0024,2023-11-18,Rain Jacket,Clothing,2,44.85,89.70
ORD-001696,CUST-0112,12/16/2023,USB-C Hub,Electronics,1,136.32,136.32
ORD-001697,CUST-0149,2023/11/20,Yoga Mat,Sports,3,39.68,119.04
ORD-001698,CUST-0249,31-12-2023,Cotton Hoodie,Clothing,2,60.72,121.44
ORD-001699,CUST-0262,"Aug 04, 2024",Rain Jacket,Clothing,2,76.59,153.18
ORD-001700,CUST-0340,2023-08-03,Wireless Headphones,Electronics,1,359.79,359.79
ORD-001701,CUST-0132,12/01/2024,Vitamin C Serum,Beauty,2,26.14,52.28
ORD-001702,CUST-0099,2023/12/24,Wireless Headphones,Electronics,2,137.63,275.26
ORD-001703,CUST-0032,22-04-2024,Cotton Hoodie,Clothing,2,84.87,169.74
ORD-001704,CUST-0301,"Dec 16, 2024",Portable Charger,Electronics,2,59.97,119.94
ORD-001705,CUST-0118,2024-07-09,Mechanical Keyboard,Electronics,1,60.00,60.00
ORD-001706,CUST-0332,06/07/2024,Robot Vacuum,Home & Kitchen,1,260.15,260.15
ORD-001707,CUST-0209,2023/10/12,Coffee Grinder,Home & Kitchen,1,38.41,38.41
ORD-001708,CUST-0237,13-11-2023,Denim Jacket,Clothing,1,82.50,82.50
ORD-001709,CUST-0016,"Mar 15, 2023",Air Fryer,Home & Kitchen,1,78.60,78.60
ORD-001710,CUST-0056,2023-11-14,Yoga Mat,Sports,1,38.52,38.52
ORD-001711,CUST-0050,12/15/2024,Air Fryer,Home & Kitchen,1,120.02,120.02
ORD-001712,CUST-0041,2024/11/23,Coffee Grinder,Home & Kitchen,1,42.05,42.05
ORD-001713,CUST-0426,05-06-2023,Yoga Leggings,Clothing,2,81.82,163.64
ORD-001714,CUST-0219,"Aug 06, 2024",Air Fryer,Home & Kitchen,1,78.93,78.93
ORD-001715,CUST-0026,2023-05-30,Foam Roller,Sports,2,65.40,130.80
ORD-001716,CUST-0276,11/25/2024,Portable Charger,Electronics,2,363.96,727.92
ORD-001717,CUST-0012,2024/12/10,Data Analytics Primer,Books,1,6.93,6.93
ORD-001718,CUST-0398,15-08-2024,Yoga Mat,Sports,1,67.29,67.29
ORD-001719,CUST-0039,"Jun 26, 2024",Vitamin C Serum,Beauty,2,7.53,15.06
ORD-001720,CUST-0084,2024-01-21,Running Shoes,Clothing,1,60.72,60.72
ORD-001721,CUST-0413,11/08/2023,Smart Watch,Electronics,3,347.27,1041.81
ORD-001722,CUST-0002,2024/12/29,Cotton Hoodie,Clothing,2,47.29,94.58
ORD-001723,CUST-0431,25-01-2024,Rain Jacket,Clothing,2,31.51,63.02
ORD-001724,CUST-0356,"Nov 10, 2024",Denim Jacket,Clothing,1,62.18,62.18
ORD-001725,CUST-0421,2023-03-11,Wireless Headphones,Electronics,1,131.42,131.42
ORD-001726,CUST-0029,07/07/2023,Rain Jacket,Clothing,2,46.79,93.58
ORD-001727,CUST-0050,2024/01/02,Cotton Hoodie,Clothing,2,18.50,37.00
ORD-001728,CUST-0029,05-02-2024,Mechanical Keyboard,Electronics,2,38.42,76.84
ORD-001729,CUST-0200,"Nov 09, 2024",Portable Charger,Electronics,1,83.90,83.90
ORD-001730,CUST-0160,2023-04-28,Denim Jacket,Clothing,3,47.23,141.69
ORD-001731,CUST-0190,07/12/2023,Running Shoes,Clothing,1,45.69,45.69
ORD-001732,CUST-0410,2023/04/15,Smart Watch,Electronics,2,123.00,246.00
ORD-001733,CUST-0453,29-06-2024,Wireless Headphones,Electronics,1,333.29,333.29
ORD-001734,CUST-0274,"Oct 25, 2023",Coffee Grinder,Home & Kitchen,2,239.47,478.94
ORD-001735,CUST-0043,2023-04-06,Yoga Leggings,Clothing,1,20.63,20.63
ORD-001736,CUST-0058,12/13/2023,Yoga Mat,Sports,1,125.79,125.79
ORD-001737,CUST-0213,2024/12/06,Cotton Hoodie,Clothing,1,31.22,31.22
ORD-001738,CUST-0081,21-10-2024,Running Shoes,Clothing,1,19.66,19.66
ORD-001739,CUST-0378,"Aug 28, 2023",Smart Watch,Electronics,1,366.23,366.23
ORD-001740,CUST-0067,2024-12-27,Yoga Leggings,Clothing,2,62.37,124.74
ORD-001741,CUST-0041,03/27/2023,Face Moisturizer,Beauty,3,62.39,187.17
ORD-001742,CUST-0040,2023/01/02,Denim Jacket,Clothing,1,31.48,31.48
ORD-001743,CUST-0308,13-03-2024,Portable Charger,Electronics,1,89.40,89.40
ORD-001744,CUST-0048,"Nov 03, 2024",Robot Vacuum,Home & Kitchen,1,19.95,19.95
ORD-001745,CUST-0038,2024-08-20,Smart Watch,Electronics,1,186.60,186.60
ORD-001746,CUST-0171,06/03/2024,Sunscreen SPF 50,Beauty,1,35.07,35.07
ORD-001747,CUST-0475,2024/04/14,Wireless Headphones,Electronics,2,42.28,84.56
ORD-001748,CUST-0009,25-11-2023,Wireless Headphones,Electronics,2,190.29,380.58
ORD-001749,CUST-0149,"Apr 21, 2023",Smart Watch,Electronics,1,134.74,134.74
ORD-001750,CUST-0125,2024-04-14,Wireless Headphones,Electronics,3,58.97,176.91
ORD-001751,CUST-0118,03/21/2023,Cotton Hoodie,Clothing,1,30.37,30.37
ORD-001752,CUST-0150,2023/12/24,Air Fryer,Home & Kitchen,2,41.43,82.86
ORD-001753,CUST-0216,22-07-2024,Cotton Hoodie,Clothing,1,61.11,61.11
ORD-001754,CUST-0019,"Dec 25, 2024",Graphic T-Shirt,Clothing,3,79.28,237.84
ORD-001755,CUST-0463,2024-10-31,Smart Watch,Electronics,1,200.10,200.10
ORD-001756,CUST-0022,03/10/2023,Wireless Headphones,Electronics,2,130.89,261.78
ORD-001757,CUST-0358,2024/06/14,Water Bottle,Sports,1,68.62,68.62
ORD-001758,CUST-0018,03-10-2023,Vitamin C Serum,Beauty,1,59.64,59.64
ORD-001759,CUST-0172,"Dec 13, 2024",Vitamin C Serum,Beauty,1,35.74,35.74
ORD-001760,CUST-0101,2023-03-08,Bluetooth Speaker,Electronics,2,61.50,123.00
ORD-001761,CUST-0250,02/19/2023,Graphic T-Shirt,Clothing,3,19.84,59.52
ORD-001762,CUST-0223,2023/04/27,Yoga Mat,Sports,4,117.17,468.68
ORD-001763,CUST-0339,21-08-2023,Cotton Hoodie,Clothing,3,78.07,234.21
ORD-001764,CUST-0237,"Oct 10, 2024",Denim Jacket,Clothing,2,81.90,163.80
ORD-001765,CUST-0246,2023-06-04,Rain Jacket,Clothing,1,47.57,47.57
ORD-001766,CUST-0002,05/31/2023,Yoga Leggings,Clothing,1,59.20,59.20
ORD-001767,CUST-0108,2024/12/17,Vitamin C Serum,Beauty,4,36.08,144.32
ORD-001768,CUST-0076,12-11-2024,Face Moisturizer,Beauty,1,13.58,13.58
ORD-001769,CUST-0247,"Dec 11, 2023",Cotton Hoodie,Clothing,1,18.71,18.71
ORD-001770,CUST-0012,2023-12-15,Data Analytics Primer,Books,1,36.88,36.88
ORD-001771,CUST-0272,06/16/2023,Electric Kettle,Home & Kitchen,1,38.71,38.71
ORD-001772,CUST-0129,2023/06/12,Vitamin C Serum,Beauty,1,8.25,8.25
ORD-001773,CUST-0194,13-11-2023,Resistance Bands,Sports,3,112.31,336.93
ORD-001774,CUST-0483,"Aug 11, 2024",Leadership Playbook,Books,1,7.41,7.41
ORD-001775,CUST-0436,2023-08-14,Mechanical Keyboard,Electronics,1,131.18,131.18
ORD-001776,CUST-0052,01/17/2023,Graphic T-Shirt,Clothing,1,46.23,46.23
ORD-001777,CUST-0207,2024/11/30,Vitamin C Serum,Beauty,1,62.26,62.26
ORD-001778,CUST-0012,26-12-2023,Smart Watch,Electronics,2,38.90,77.80
ORD-001779,CUST-0202,"Apr 23, 2023",Robot Vacuum,Home & Kitchen,3,230.65,691.95
ORD-001780,CUST-0015,2023-10-20,Kitchen Knife Set,Home & Kitchen,1,19.24,19.24
ORD-001781,CUST-0025,05/05/2024,Air Fryer,Home & Kitchen,1,72.92,72.92
ORD-001782,CUST-0051,2023/12/14,Smart Watch,Electronics,2,93.73,187.46
ORD-001783,CUST-0391,05-12-2024,Bed Sheet Set,Home & Kitchen,2,39.92,79.84
ORD-001784,CUST-0277,"Jul 31, 2023",Vitamin C Serum,Beauty,1,33.58,33.58
ORD-001785,CUST-0424,2024-08-26,Coffee Grinder,Home & Kitchen,2,77.77,155.54
