order_id,customer_id,order_date,product_name,category,quantity,unit_price,revenue
ORD-001460,CUST-0396,2024-07-02,STEM Robot Kit,Toys,2,23.84,47.68
ORD-001461,CUST-0369,2024-05-16,Camping Lantern,Outdoor,1,17.75,17.75
ORD-001462,CUST-0396,2023-07-31,Wooden Puzzle,Toys,1,44.99,44.99
ORD-001463,CUST-0455,2023-07-26,Artisan Coffee Beans,Grocery,1,26.27,26.27
ORD-001464,CUST-0195,2023-11-15,Camping Lantern,Outdoor,2,122.50,245.00
ORD-001465,CUST-0493,2023-08-19,Camping Lantern,Outdoor,1,73.38,73.38
ORD-001466,CUST-0013,2024-01-08,Cat Window Perch,Pet Supplies,1,41.23,41.23
ORD-001467,CUST-0340,2023-07-23,Camping Lantern,Outdoor,1,129.54,129.54
ORD-001468,CUST-0010,2023-01-11,Organic Olive Oil,Grocery,1,32.23,32.23
ORD-001469,CUST-0204,2024-10-30,Board Game Deluxe,Toys,1,23.03,23.03
ORD-001470,CUST-0002,2024-04-02,Camping Lantern,Outdoor,2,20.03,40.06
ORD-001471,CUST-0253,2024-12-28,Building Blocks Set,Toys,3,22.19,66.57
ORD-001472,CUST-0001,2024-06-03,STEM Robot Kit,Toys,1,81.78,81.78
ORD-001473,CUST-0013,2024-01-02,Board Game Deluxe,Toys,4,23.97,95.88
ORD-001474,CUST-0005,2024-12-14,STEM Robot Kit,Toys,1,23.81,23.81
ORD-001475,CUST-0025,2023-02-12,STEM Robot Kit,Toys,1,79.04,79.04
ORD-001476,CUST-0189,2023-12-20,Building Blocks Set,Toys,4,82.42,329.68
ORD-001477,CUST-0403,2023-05-04,STEM Robot Kit,Toys,2,15.64,31.28
ORD-001478,CUST-0001,2024-06-05,Cat Window Perch,Pet Supplies,1,20.36,20.36
ORD-001479,CUST-0002,2023-07-09,Organic Olive Oil,Grocery,3,34.30,102.90
ORD-001480,CUST-0464,2024-03-18,STEM Robot Kit,Toys,2,14.80,29.60
ORD-001481,CUST-0235,2024-10-23,Cat Window Perch,Pet Supplies,2,47.36,94.72
ORD-001482,CUST-0008,2023-11-25,Ergonomic Chair Cushion,Office,1,88.05,88.05
ORD-001483,CUST-0225,2024-11-18,Organic Dog Treats,Pet Supplies,1,19.45,19.45
ORD-001484,CUST-0215,2024-12-09,STEM Robot Kit,Toys,1,45.04,45.04
ORD-001485,CUST-0006,2024-08-30,Picnic Blanket,Outdoor,1,66.92,66.92
ORD-001486,CUST-0132,2024-11-23,Insulated Cooler,Outdoor,1,70.82,70.82
ORD-001487,CUST-0095,2024-07-28,Pet Grooming Brush,Pet Supplies,3,45.29,135.87
ORD-001488,CUST-0069,2024-10-10,Ergonomic Chair Cushion,Office,1,26.22,26.22
ORD-001489,CUST-0036,2024-02-03,Cat Window Perch,Pet Supplies,1,44.48,44.48
ORD-001490,CUST-0155,2024-07-19,Camping Lantern,Outdoor,1,20.01,20.01
ORD-001491,CUST-0094,2024-08-04,Protein Bar Box,Grocery,2,16.91,33.82
ORD-001492,CUST-0264,2024-01-08,Ergonomic Chair Cushion,Office,3,25.15,75.45
ORD-001493,CUST-0001,2024-12-18,Pet Grooming Brush,Pet Supplies,1,18.81,18.81
ORD-001494,CUST-0183,2023-07-22,Building Blocks Set,Toys,1,81.62,81.62
ORD-001495,CUST-0027,2023-07-19,Artisan Coffee Beans,Grocery,1,25.45,25.45
ORD-001496,CUST-0146,2024-04-30,Ergonomic Chair Cushion,Office,2,13.74,27.48
ORD-001497,CUST-0444,2024-08-29,Picnic Blanket,Outdoor,2,19.46,38.92
ORD-001498,CUST-0008,2023-12-10,Picnic Blanket,Outdoor,1,122.69,122.69
ORD-001499,CUST-0005,2024-06-30,Ergonomic Chair Cushion,Office,3,23.61,70.83
ORD-001500,CUST-0073,2024-11-04,Wooden Puzzle,Toys,1,42.37,42.37
ORD-001501,CUST-0399,2024-07-03,Camping Lantern,Outdoor,2,73.46,146.92
ORD-001502,CUST-0266,2023-11-04,Travel Water Bowl,Pet Supplies,2,18.66,37.32
ORD-001503,CUST-0493,2024-06-26,Ergonomic Chair Cushion,Office,3,48.56,145.68
ORD-001504,CUST-0389,2024-09-02,Wooden Puzzle,Toys,1,24.36,24.36
ORD-001505,CUST-0062,2023-12-16,Notebook Set,Office,1,26.02,26.02
ORD-001506,CUST-0142,2024-11-25,Organic Dog Treats,Pet Supplies,2,31.24,62.48
ORD-001507,CUST-0029,2023-10-30,Organic Dog Treats,Pet Supplies,2,46.35,92.70
ORD-001508,CUST-0132,2024-11-12,Artisan Coffee Beans,Grocery,1,33.53,33.53
ORD-001509,CUST-0270,2024-01-09,Travel Water Bowl,Pet Supplies,2,28.82,57.64
ORD-001510,CUST-0416,2023-02-26,Travel Water Bowl,Pet Supplies,2,19.27,38.54
ORD-001511,CUST-0294,2024-12-07,Organic Dog Treats,Pet Supplies,1,8.65,8.65
ORD-001512,CUST-0051,2024-11-19,Camping Lantern,Outdoor,1,18.87,18.87
ORD-001513,CUST-0061,2023-11-14,Notebook Set,Office,1,93.17,93.17
ORD-001514,CUST-0016,2024-07-28,Organic Olive Oil,Grocery,2,34.47,68.94
ORD-001515,CUST-0148,2024-06-05,Organic Dog Treats,Pet Supplies,2,8.44,16.88
ORD-001516,CUST-0443,2024-11-09,Picnic Blanket,Outdoor,1,131.18,131.18
ORD-001517,CUST-0158,2023-08-20,Camping Lantern,Outdoor,1,70.00,70.00
ORD-001518,CUST-0202,2024-02-24,Organic Olive Oil,Grocery,3,25.94,77.82
ORD-001519,CUST-0400,2023-11-30,Monitor Arm,Office,2,13.19,26.38
ORD-001520,CUST-0278,2024-05-28,Notebook Set,Office,1,52.26,52.26
ORD-001521,CUST-0031,2023-05-30,Artisan Coffee Beans,Grocery,1,9.79,9.79
ORD-001522,CUST-0034,2024-08-20,Artisan Coffee Beans,Grocery,1,17.85,17.85
ORD-001523,CUST-0099,2023-04-17,Insulated Cooler,Outdoor,2,69.47,138.94
ORD-001524,CUST-0003,2024-06-23,Organic Dog Treats,Pet Supplies,2,20.97,41.94
ORD-001525,CUST-0443,2023-05-05,Organic Dog Treats,Pet Supplies,1,21.04,21.04
ORD-001526,CUST-0076,2023-10-13,Solar Power Bank,Outdoor,1,71.47,71.47
ORD-001527,CUST-0058,2024-11-02,Ergonomic Chair Cushion,Office,1,87.08,87.08
ORD-001528,CUST-0023,2023-12-31,Artisan Coffee Beans,Grocery,2,16.82,33.64
ORD-001529,CUST-0385,2024-04-28,Building Blocks Set,Toys,1,41.23,41.23
ORD-001530,CUST-0045,2024-05-26,STEM Robot Kit,Toys,1,14.33,14.33
ORD-001531,CUST-0423,2024-12-03,Ergonomic Chair Cushion,Office,1,12.64,12.64
ORD-001532,CUST-0085,2024-05-12,Organic Dog Treats,Pet Supplies,1,29.71,29.71
ORD-001533,CUST-0044,2024-02-22,Ergonomic Chair Cushion,Office,1,81.59,81.59
ORD-001534,CUST-0491,2024-11-14,Camping Lantern,Outdoor,1,41.71,41.71
ORD-001535,CUST-0148,2023-10-08,Organic Dog Treats,Pet Supplies,2,19.11,38.22
ORD-001536,CUST-0044,2023-05-24,Camping Lantern,Outdoor,2,69.91,139.82
ORD-001537,CUST-0062,2023-10-10,Wooden Puzzle,Toys,2,42.42,84.84
ORD-001538,CUST-0276,2023-02-17,Protein Bar Box,Grocery,1,25.53,25.53
ORD-001539,CUST-0061,2024-10-13,Insulated Cooler,Outdoor,1,39.94,39.94
ORD-001540,CUST-0080,2024-12-15,Travel Water Bowl,Pet Supplies,2,20.47,40.94
ORD-001541,CUST-0451,2023-12-03,Organic Dog Treats,Pet Supplies,3,9.37,28.11
ORD-001542,CUST-0121,2023-03-21,Organic Dog Treats,Pet Supplies,1,21.16,21.16
ORD-001543,CUST-0027,2024-08-08,Cat Window Perch,Pet Supplies,4,8.93,35.72
ORD-001544,CUST-0133,2024-04-07,STEM Robot Kit,Toys,2,47.15,94.30
ORD-001545,CUST-0001,2023-11-10,Protein Bar Box,Grocery,1,34.24,34.24
ORD-001546,CUST-0004,2024-06-20,Protein Bar Box,Grocery,2,10.41,20.82
ORD-001547,CUST-0072,2023-06-23,Picnic Blanket,Outdoor,1,42.19,42.19
ORD-001548,CUST-0309,2023-08-05,STEM Robot Kit,Toys,1,15.31,15.31
ORD-001549,CUST-0404,2023-01-22,Wooden Puzzle,Toys,2,47.53,95.06
ORD-001550,CUST-0045,2023-09-15,Protein Bar Box,Grocery,3,17.57,52.71
ORD-001551,CUST-0175,2023-12-01,Cat Window Perch,Pet Supplies,4,43.47,173.88
ORD-001552,CUST-0321,2023-11-29,Granola Variety Pack,Grocery,2,22.51,45.02
ORD-001553,CUST-0060,2024-06-21,Insulated Cooler,Outdoor,2,127.63,255.26
ORD-001554,CUST-0368,2024-11-18,Camping Lantern,Outdoor,1,40.41,40.41
ORD-001555,CUST-0172,2023-04-02,Desk Cable Tray,Office,1,94.40,94.40
ORD-001556,CUST-0210,2024-10-23,Organic Dog Treats,Pet Supplies,1,9.04,9.04
ORD-001557,CUST-0169,2023-05-02,Desk Cable Tray,Office,1,85.15,85.15
ORD-001558,CUST-0070,2023-10-26,Organic Dog Treats,Pet Supplies,1,18.66,18.66
ORD-001559,CUST-0012,2024-03-21,STEM Robot Kit,Toys,2,15.79,31.58
ORD-001560,CUST-0041,2023-11-01,Notebook Set,Office,1,50.09,50.09
ORD-001561,CUST-0178,2023-05-18,Organic Dog Treats,Pet Supplies,1,46.71,46.71
ORD-001562,CUST-0286,2024-04-04,STEM Robot Kit,Toys,1,15.84,15.84
ORD-001563,CUST-0027,2024-08-04,Board Game Deluxe,Toys,1,81.78,81.78
ORD-001564,CUST-0270,2024-04-19,Artisan Coffee Beans,Grocery,2,17.70,35.40
ORD-001565,CUST-0044,2023-11-11,STEM Robot Kit,Toys,1,14.93,14.93
ORD-001566,CUST-0141,2023-10-23,Artisan Coffee Beans,Grocery,2,23.57,47.14
ORD-001567,CUST-0047,2023-05-29,Artisan Coffee Beans,Grocery,4,25.85,103.40
ORD-001568,CUST-0270,2024-08-19,Ergonomic Chair Cushion,Office,2,48.64,97.28
ORD-001569,CUST-0006,2023-03-07,Solar Power Bank,Outdoor,1,67.38,67.38
ORD-001570,CUST-0030,2023-11-02,Ergonomic Chair Cushion,Office,2,12.84,25.68
ORD-001571,CUST-0342,2024-10-17,Desk Cable Tray,Office,2,49.97,99.94
ORD-001572,CUST-0017,2023-12-22,Ergonomic Chair Cushion,Office,2,25.85,51.70
ORD-001573,CUST-0048,2024-02-21,Organic Dog Treats,Pet Supplies,2,42.76,85.52
ORD-001574,CUST-0043,2024-03-15,Picnic Blanket,Outdoor,2,39.32,78.64
ORD-001575,CUST-0074,2024-08-12,Protein Bar Box,Grocery,1,34.82,34.82
ORD-001576,CUST-0020,2023-03-19,Organic Dog Treats,Pet Supplies,3,41.72,125.16
ORD-001577,CUST-0001,2024-12-31,Cat Window Perch,Pet Supplies,2,46.83,93.66
ORD-001578,CUST-0475,2024-05-11,Monitor Arm,Office,1,12.71,12.71
ORD-001579,CUST-0422,2023-12-14,Cat Window Perch,Pet Supplies,1,9.03,9.03
ORD-001580,CUST-0312,2024-02-03,Organic Dog Treats,Pet Supplies,2,20.68,41.36
ORD-001581,CUST-0005,2024-11-03,Camping Lantern,Outdoor,1,18.60,18.60
ORD-001582,CUST-0050,2023-05-27,Protein Bar Box,Grocery,1,33.28,33.28
ORD-001583,CUST-0140,2024-06-22,Wooden Puzzle,Toys,1,23.32,23.32
ORD-001584,CUST-0003,2024-11-28,Notebook Set,Office,1,95.49,95.49
ORD-001585,CUST-0447,2023-06-04,Camping Lantern,Outdoor,1,41.25,41.25
ORD-001586,CUST-0027,2023-01-17,Organic Olive Oil,Grocery,1,16.71,16.71
ORD-001587,CUST-0299,2023-08-13,Artisan Coffee Beans,Grocery,2,32.19,64.38
ORD-001588,CUST-0231,2024-12-29,Pet Grooming Brush,Pet Supplies,1,20.96,20.96
ORD-001589,CUST-0367,2024-01-18,Protein Bar Box,Grocery,4,24.02,96.08
ORD-001590,CUST-0285,2023-11-20,Desk Cable Tray,Office,1,13.08,13.08
ORD-001591,CUST-0033,2023-08-08,Wooden Puzzle,Toys,1,83.62,83.62
ORD-001592,CUST-0006,2024-01-14,Camping Lantern,Outdoor,1,71.99,71.99
ORD-001593,CUST-0475,2024-12-27,Notebook Set,Office,2,51.27,102.54
ORD-001594,CUST-0256,2023-07-21,Organic Dog Treats,Pet Supplies,2,9.23,18.46
ORD-001595,CUST-0148,2024-11-28,Wooden Puzzle,Toys,3,47.30,141.90
ORD-001596,CUST-0095,2024-12-16,Camping Lantern,Outdoor,1,19.49,19.49
ORD-001597,CUST-0020,2024-06-17,STEM Robot Kit,Toys,1,82.96,82.96
ORD-001598,CUST-0060,2023-08-12,Artisan Coffee Beans,Grocery,1,34.33,34.33
ORD-001599,CUST-0235,2024-04-05,Artisan Coffee Beans,Grocery,2,10.47,20.94
ORD-001600,CUST-0081,2023-11-22,Camping Lantern,Outdoor,1,38.45,38.45
ORD-001601,CUST-0322,2024-08-01,Desk Cable Tray,Office,3,24.36,73.08
ORD-001602,CUST-0031,2024-12-21,Camping Lantern,Outdoor,1,17.41,17.41
ORD-001603,CUST-0001,2023-02-01,Desk Cable Tray,Office,1,24.81,24.81
ORD-001604,CUST-0092,2024-01-17,Travel Water Bowl,Pet Supplies,2,44.88,89.76
ORD-001605,CUST-0034,2024-07-06,Organic Olive Oil,Grocery,1,26.05,26.05
ORD-001606,CUST-0005,2024-11-17,Wooden Puzzle,Toys,1,15.67,15.67
ORD-001607,CUST-0161,2023-10-20,Board Game Deluxe,Toys,1,23.72,23.72
ORD-001608,CUST-0391,2023-02-26,Camping Lantern,Outdoor,1,41.73,41.73
ORD-001609,CUST-0316,2024-11-02,Pet Grooming Brush,Pet Supplies,1,42.18,42.18
ORD-001610,CUST-0021,2023-11-21,STEM Robot Kit,Toys,2,15.91,31.82
ORD-001611,CUST-0119,2023-04-20,Pet Grooming Brush,Pet Supplies,1,30.50,30.50
ORD-001612,CUST-0139,2023-04-19,Cat Window Perch,Pet Supplies,1,30.77,30.77
ORD-001613,CUST-0254,2023-01-23,Desk Cable Tray,Office,2,84.54,169.08
ORD-001614,CUST-0188,2024-04-18,Ergonomic Chair Cushion,Office,1,82.87,82.87
ORD-001615,CUST-0316,2024-07-14,Camping Lantern,Outdoor,2,135.77,271.54
ORD-001616,CUST-0180,2023-12-06,STEM Robot Kit,Toys,3,15.90,47.70
ORD-001617,CUST-0001,2024-07-15,Granola Variety Pack,Grocery,1,17.79,17.79
ORD-001618,CUST-0145,2023-01-30,Camping Lantern,Outdoor,1,120.53,120.53
ORD-001619,CUST-0131,2023-05-28,Building Blocks Set,Toys,1,45.89,45.89
ORD-001620,CUST-0181,2023-06-22,Artisan Coffee Beans,Grocery,1,17.47,17.47
ORD-001621,CUST-0115,2023-01-09,Building Blocks Set,Toys,1,74.06,74.06
ORD-001622,CUST-0194,2023-01-17,Ergonomic Chair Cushion,Office,1,11.84,11.84
ORD-001623,CUST-0010,2024-05-07,Organic Dog Treats,Pet Supplies,1,46.29,46.29
ORD-001624,CUST-0244,2023-03-04,Notebook Set,Office,1,12.48,12.48
ORD-001625,CUST-0138,2023-12-30,Building Blocks Set,Toys,2,79.28,158.56
ORD-001626,CUST-0260,2024-07-22,Travel Water Bowl,Pet Supplies,1,20.74,20.74
ORD-001627,CUST-0049,2023-11-25,Insulated Cooler,Outdoor,1,67.15,67.15
ORD-001628,CUST-0348,2023-03-04,Camping Lantern,Outdoor,1,19.32,19.32
ORD-001629,CUST-0335,2023-10-22,Pet Grooming Brush,Pet Supplies,2,44.60,89.20
ORD-001630,CUST-0003,2023-07-25,Solar Power Bank,Outdoor,2,73.74,147.48
ORD-001631,CUST-0032,2024-08-03,Insulated Cooler,Outdoor,2,19.90,39.80
ORD-001632,CUST-0260,2024-08-12,STEM Robot Kit,Toys,1,14.37,14.37
ORD-001633,CUST-0037,2023-12-29,Wooden Puzzle,Toys,1,46.15,46.15
ORD-001634,CUST-0002,2023-05-12,Notebook Set,Office,2,92.56,185.12
ORD-001635,CUST-0384,2023-04-28,STEM Robot Kit,Toys,2,46.30,92.60
ORD-001636,CUST-0045,2023-11-25,Travel Water Bowl,Pet Supplies,2,45.56,91.12
ORD-001637,CUST-0433,2023-05-19,Artisan Coffee Beans,Grocery,1,25.82,25.82
ORD-001638,CUST-0123,2024-12-12,STEM Robot Kit,Toys,1,15.47,15.47
ORD-001639,CUST-0003,2023-12-30,Organic Olive Oil,Grocery,1,16.41,16.41
ORD-001640,CUST-0204,2023-08-13,STEM Robot Kit,Toys,1,42.87,42.87
ORD-001641,CUST-0293,2024-07-30,Artisan Coffee Beans,Grocery,1,26.45,26.45
ORD-001642,CUST-0335,2024-09-04,Ergonomic Chair Cushion,Office,1,89.67,89.67
ORD-001643,CUST-0009,2024-05-02,Desk Cable Tray,Office,4,25.50,102.00
ORD-001644,CUST-0215,2023-04-23,Protein Bar Box,Grocery,1,17.10,17.10
ORD-001645,CUST-0042,2024-06-19,STEM Robot Kit,Toys,1,79.60,79.60
ORD-001646,CUST-0033,2023-01-15,Board Game Deluxe,Toys,2,80.21,160.42
ORD-001647,CUST-0110,2023-01-04,Protein Bar Box,Grocery,2,17.99,35.98
ORD-001648,CUST-0299,2023-12-06,Desk Cable Tray,Office,2,49.23,98.46
ORD-001649,CUST-0108,2023-01-13,Travel Water Bowl,Pet Supplies,2,46.79,93.58
ORD-001650,CUST-0318,2024-02-28,Artisan Coffee Beans,Grocery,1,17.40,17.40
ORD-001651,CUST-0057,2023-12-19,Organic Dog Treats,Pet Supplies,1,9.22,9.22
ORD-001652,CUST-0441,2024-12-06,Camping Lantern,Outdoor,2,41.69,83.38
ORD-001653,CUST-0010,2023-12-08,Picnic Blanket,Outdoor,1,40.95,40.95
ORD-001654,CUST-0165,2023-02-22,Protein Bar Box,Grocery,1,17.53,17.53
ORD-001655,CUST-0013,2023-12-28,Granola Variety Pack,Grocery,2,25.03,50.06
ORD-001656,CUST-0011,2023-06-28,Ergonomic Chair Cushion,Office,1,26.02,26.02
ORD-001657,CUST-0440,2024-09-21,Ergonomic Chair Cushion,Office,1,25.83,25.83
ORD-001658,CUST-0040,2023-04-30,Insulated Cooler,Outdoor,1,73.78,73.78
ORD-001659,CUST-0446,2024-07-12,Protein Bar Box,Grocery,1,17.61,17.61
ORD-001660,CUST-0456,2023-05-20,Organic Dog Treats,Pet Supplies,1,19.61,19.61
ORD-001661,CUST-0087,2024-12-02,Artisan Coffee Beans,Grocery,1,17.16,17.16
ORD-001662,CUST-0134,2024-11-06,Wooden Puzzle,Toys,1,40.86,40.86
ORD-001663,CUST-0193,2024-04-19,Picnic Blanket,Outdoor,1,129.45,129.45
ORD-001664,CUST-0054,2024-12-05,Organic Dog Treats,Pet Supplies,1,8.35,8.35
ORD-001665,CUST-0316,2023-12-21,Ergonomic Chair Cushion,Office,1,26.05,26.05
ORD-001666,CUST-0483,2024-11-12,STEM Robot Kit,Toys,1,24.40,24.40
ORD-001667,CUST-0188,2023-04-03,STEM Robot Kit,Toys,4,72.48,289.92
ORD-001668,CUST-0269,2023-02-13,STEM Robot Kit,Toys,2,46.11,92.22
ORD-001669,CUST-0032,2024-08-18,Camping Lantern,Outdoor,1,129.96,129.96
ORD-001670,CUST-0080,2024-05-07,Organic Olive Oil,Grocery,2,16.30,32.60
ORD-001671,CUST-0344,2024-02-03,Artisan Coffee Beans,Grocery,2,16.17,32.34
ORD-001672,CUST-0016,2024-08-24,Camping Lantern,Outdoor,2,19.35,38.70
ORD-001673,CUST-0105,2023-02-27,Cat Window Perch,Pet Supplies,1,45.75,45.75
ORD-001674,CUST-0327,2023-05-16,Pet Grooming Brush,Pet Supplies,1,31.50,31.50
ORD-001675,CUST-0072,2024-03-08,Wooden Puzzle,Toys,2,23.48,46.96
ORD-001676,CUST-0120,2023-11-07,Granola Variety Pack,Grocery,3,16.66,49.98
ORD-001677,CUST-0475,2024-06-25,Artisan Coffee Beans,Grocery,1,17.32,17.32
ORD-001678,CUST-0408,2024-03-03,Cat Window Perch,Pet Supplies,2,20.30,40.60
ORD-001679,CUST-0082,2024-11-07,Ergonomic Chair Cushion,Office,1,91.08,91.08
ORD-001680,CUST-0097,2023-12-05,Building Blocks Set,Toys,1,84.27,84.27
ORD-001681,CUST-0158,2023-06-17,Organic Dog Treats,Pet Supplies,1,29.04,29.04
ORD-001682,CUST-0331,2024-04-06,Cat Window Perch,Pet Supplies,1,19.56,19.56
ORD-001683,CUST-0081,2024-05-05,Insulated Cooler,Outdoor,1,40.46,40.46
ORD-001684,CUST-0364,2024-01-29,Pet Grooming Brush,Pet Supplies,2,9.48,18.96
ORD-001685,CUST-0023,2024-05-14,Wooden Puzzle,Toys,2,20.79,41.58
ORD-001686,CUST-0116,2024-01-28,Board Game Deluxe,Toys,2,82.93,165.86
ORD-001687,CUST-0137,2023-04-10,Artisan Coffee Beans,Grocery,2,10.20,20.40
ORD-001688,CUST-0178,2024-10-20,Camping Lantern,Outdoor,2,69.65,139.30
ORD-001689,CUST-0169,2024-09-19,Building Blocks Set,Toys,1,45.62,45.62
ORD-001690,CUST-0319,2024-07-09,STEM Robot Kit,Toys,1,77.40,77.40
ORD-001691,CUST-0008,2023-11-21,Ergonomic Chair Cushion,Office,2,23.77,47.54
ORD-001692,CUST-0140,2024-03-16,Picnic Blanket,Outdoor,2,70.22,140.44
ORD-001693,CUST-0083,2023-11-21,Ergonomic Chair Cushion,Office,1,12.30,12.30
ORD-001694,CUST-0035,2024-06-10,Desk Cable Tray,Office,1,23.92,23.92
ORD-001695,CUST-0305,2024-05-28,Wooden Puzzle,Toys,2,13.98,27.96
ORD-001696,CUST-0145,2023-11-27,Wooden Puzzle,Toys,1,82.55,82.55
ORD-001697,CUST-0019,2024-08-20,Ergonomic Chair Cushion,Office,1,11.99,11.99
ORD-001698,CUST-0208,2023-05-24,Insulated Cooler,Outdoor,1,40.88,40.88
ORD-001699,CUST-0186,2024-04-19,Granola Variety Pack,Grocery,1,23.16,23.16
ORD-001700,CUST-0051,2023-01-01,STEM Robot Kit,Toys,3,81.76,245.28
ORD-001701,CUST-0135,2024-04-24,Monitor Arm,Office,2,13.49,26.98
ORD-001702,CUST-0122,2024-07-29,Pet Grooming Brush,Pet Supplies,1,42.09,42.09
ORD-001703,CUST-0073,2024-07-31,STEM Robot Kit,Toys,2,20.94,41.88
ORD-001704,CUST-0144,2023-11-10,Board Game Deluxe,Toys,2,15.56,31.12
ORD-001705,CUST-0344,2024-10-09,STEM Robot Kit,Toys,2,15.57,31.14
ORD-001706,CUST-0233,2023-07-21,Organic Dog Treats,Pet Supplies,1,21.15,21.15
ORD-001707,CUST-0394,2024-12-19,Organic Olive Oil,Grocery,1,16.94,16.94
ORD-001708,CUST-0037,2023-11-13,Organic Dog Treats,Pet Supplies,1,9.22,9.22
ORD-001709,CUST-0287,2023-09-25,Ergonomic Chair Cushion,Office,2,12.72,25.44
ORD-001710,CUST-0396,2023-09-12,Organic Dog Treats,Pet Supplies,1,8.61,8.61
ORD-001711,CUST-0136,2023-12-28,Pet Grooming Brush,Pet Supplies,1,21.00,21.00
ORD-001712,CUST-0042,2024-08-23,Artisan Coffee Beans,Grocery,1,26.40,26.40
ORD-001713,CUST-0023,2024-09-19,Ergonomic Chair Cushion,Office,1,52.97,52.97
ORD-001714,CUST-0026,2023-03-03,Ergonomic Chair Cushion,Office,2,93.32,186.64
ORD-001715,CUST-0129,2023-06-15,Picnic Blanket,Outdoor,1,41.50,41.50
ORD-001716,CUST-0233,2024-10-25,Insulated Cooler,Outdoor,1,73.61,73.61
ORD-001717,CUST-0328,2023-12-15,Picnic Blanket,Outdoor,3,38.55,115.65
ORD-001718,CUST-0016,2024-09-11,Insulated Cooler,Outdoor,1,37.62,37.62
ORD-001719,CUST-0235,2024-12-01,Cat Window Perch,Pet Supplies,1,46.28,46.28
ORD-001720,CUST-0230,2023-07-31,Camping Lantern,Outdoor,1,19.45,19.45
ORD-001721,CUST-0002,2024-08-29,Board Game Deluxe,Toys,1,24.32,24.32
ORD-001722,CUST-0390,2023-05-07,Pet Grooming Brush,Pet Supplies,1,8.84,8.84
ORD-001723,CUST-0264,2023-06-13,Camping Lantern,Outdoor,1,69.70,69.70
ORD-001724,CUST-0009,2023-09-26,Artisan Coffee Beans,Grocery,1,17.99,17.99
ORD-001725,CUST-0009,2023-11-11,Camping Lantern,Outdoor,1,19.50,19.50
ORD-001726,CUST-0172,2024-12-16,Camping Lantern,Outdoor,2,19.94,39.88
ORD-001727,CUST-0009,2023-05-09,Building Blocks Set,Toys,2,75.30,150.60
ORD-001728,CUST-0004,2023-04-16,Granola Variety Pack,Grocery,1,9.72,9.72
ORD-001729,CUST-0027,2024-12-17,Organic Dog Treats,Pet Supplies,2,20.12,40.24
ORD-001730,CUST-0415,2024-03-22,Camping Lantern,Outdoor,1,19.50,19.50
ORD-001731,CUST-0073,2024-10-06,Desk Cable Tray,Office,1,49.43,49.43
ORD-001732,CUST-0153,2024-10-04,Insulated Cooler,Outdoor,1,41.14,41.14
ORD-001733,CUST-0243,2024-04-29,Organic Dog Treats,Pet Supplies,1,9.15,9.15
ORD-001734,CUST-0046,2024-12-12,Wooden Puzzle,Toys,1,14.90,14.90
ORD-001735,CUST-0396,2023-03-26,Pet Grooming Brush,Pet Supplies,3,31.19,93.57
ORD-001736,CUST-0001,2023-01-02,Artisan Coffee Beans,Grocery,2,15.53,31.06
ORD-001737,CUST-0287,2023-09-30,Pet Grooming Brush,Pet Supplies,1,20.60,20.60
ORD-001738,CUST-0001,2024-09-16,Protein Bar Box,Grocery,1,9.95,9.95
ORD-001739,CUST-0094,2023-02-19,Artisan Coffee Beans,Grocery,1,9.42,9.42
ORD-001740,CUST-0088,2024-03-23,Camping Lantern,Outdoor,1,37.35,37.35
ORD-001741,CUST-0115,2024-12-27,Travel Water Bowl,Pet Supplies,1,30.40,30.40
ORD-001742,CUST-0303,2024-03-04,Board Game Deluxe,Toys,1,23.46,23.46
ORD-001743,CUST-0251,2023-11-22,Camping Lantern,Outdoor,1,40.68,40.68
ORD-001744,CUST-0157,2024-07-14,STEM Robot Kit,Toys,2,15.43,30.86
ORD-001745,CUST-0222,2024-12-19,Cat Window Perch,Pet Supplies,1,20.00,20.00
ORD-001746,CUST-0101,2023-09-17,Wooden Puzzle,Toys,2,75.94,151.88
ORD-001747,CUST-0004,2023-04-24,Cat Window Perch,Pet Supplies,1,9.37,9.37
ORD-001748,CUST-0083,2023-03-02,Insulated Cooler,Outdoor,1,39.96,39.96
ORD-001749,CUST-0451,2023-03-26,Monitor Arm,Office,1,13.49,13.49
ORD-001750,CUST-0017,2023-03-06,Ergonomic Chair Cushion,Office,1,13.49,13.49
ORD-001751,CUST-0041,2023-08-04,Camping Lantern,Outdoor,1,17.32,17.32
ORD-001752,CUST-0076,2024-03-01,Solar Power Bank,Outdoor,1,40.88,40.88
ORD-001753,CUST-0089,2023-11-22,STEM Robot Kit,Toys,2,84.54,169.08
ORD-001754,CUST-0234,2023-12-03,Organic Dog Treats,Pet Supplies,2,30.33,60.66
ORD-001755,CUST-0165,2024-07-04,Notebook Set,Office,1,92.42,92.42
ORD-001756,CUST-0153,2024-08-07,Insulated Cooler,Outdoor,2,71.52,143.04
ORD-001757,CUST-0312,2024-04-19,Organic Olive Oil,Grocery,2,25.48,50.96
ORD-001758,CUST-0111,2024-10-11,Building Blocks Set,Toys,1,21.67,21.67
ORD-001759,CUST-0097,2023-06-15,Picnic Blanket,Outdoor,1,17.87,17.87
ORD-001760,CUST-0051,2023-11-25,Organic Dog Treats,Pet Supplies,1,19.55,19.55
